canonical_id,canonical_key,status,category,source_service,lang_count,member_count,languages,kto_merges,title_ko,address,district,latitude,longitude,image_url,venue,event_period_raw
busan-K-00410,KorService2:2787109:ko,kto_parent_child,,KorService2,1,1,ko,,사비아,부산광역시 해운대구 달맞이길117번라길 100,16,35.1623021845,129.1827141976,http://tong.visitkorea.or.kr/cms/resource/18/2798218_image2_1.JPG,,
busan-K-00411,KorService2:2787128:ko,kto_separate,,KorService2,1,1,ko,,부산새벽시장,부산광역시 사상구 새벽로 141 (감전동),9,35.1537799975,128.9826012838,http://tong.visitkorea.or.kr/cms/resource/28/2790928_image2_1.JPG,,
busan-K-00412,KorService2:2787137:ko,kto_separate,,KorService2,1,1,ko,,하녹,부산광역시 기장군 기장읍 내리길 146-5,3,35.2174185508,129.1996889809,http://tong.visitkorea.or.kr/cms/resource/79/2791979_image2_1.jpg,,
busan-K-00413,KorService2:2787408:ko,kto_separate,,KorService2,1,1,ko,,반송187,부산광역시 해운대구 신반송로182번길 2-15 (반송동),16,35.2291387386,129.1608948106,http://tong.visitkorea.or.kr/cms/resource/53/2792153_image2_1.jpg,,
busan-K-00414,KorService2:2788392:ko,kto_separate,,KorService2,1,1,ko,,한국신발관,부산광역시 부산진구 백양대로 227,7,35.1573442832,129.0258252014,http://tong.visitkorea.or.kr/cms/resource/31/3587431_image2_1.jpg,,
busan-K-00416,KorService2:2788444:ko,kto_separate,,KorService2,1,1,ko,,연동시장,부산광역시 연제구 연동로8번길 22 (연산동),13,35.1888808717,129.0925518647,http://tong.visitkorea.or.kr/cms/resource/25/3561525_image2_1.jpg,,
busan-K-00417,KorService2:2788451:ko,kto_separate,,KorService2,1,1,ko,,장림골목시장,부산광역시 사하구 장림번영로 22 (장림동),10,35.0809712112,128.9677684454,http://tong.visitkorea.or.kr/cms/resource/20/3561520_image2_1.jpg,,
busan-K-00418,KorService2:2788830:ko,kto_separate,,KorService2,1,1,ko,,남산시장,부산광역시 금정구 금강로 700,2,35.2698995092,129.08932214,http://tong.visitkorea.or.kr/cms/resource/11/3562011_image2_1.jpg,,
busan-K-00419,KorService2:2789334:ko,kto_separate,,KorService2,1,1,ko,,보람공원,부산광역시 강서구 녹산산단262로14번길 20,1,35.0881459047,128.8432429784,http://tong.visitkorea.or.kr/cms/resource/45/3337845_image2_1.jpg,,
busan-K-00420,KorService2:2789451:ko,kto_parent_child,,KorService2,1,1,ko,,깃발집 국수전골,부산광역시 동래구 온천장로107번길 10,6,35.2204771709,129.0838684194,,,
busan-K-00421,KorService2:2789488:ko,kto_parent_child,,KorService2,2,2,ko|en,,미포정거장,부산광역시 해운대구 달맞이길62번길 13 (중동),16,35.1581969059,129.172851279,http://tong.visitkorea.or.kr/cms/resource/26/2800426_image2_1.jpg,,
busan-K-00422,KorService2:2790332:ko,kto_separate,,KorService2,2,2,ko|en,,부산요트투어 3355마린,부산광역시 해운대구 해운대해변로 84,16,35.1598405944,129.1419844733,http://tong.visitkorea.or.kr/cms/resource/71/2790371_image2_1.jpg,,
busan-K-00423,KorService2:2790483:ko,kto_separate,,KorService2,1,1,ko,,청학시장,부산광역시 영도구 태종로316번길 1 (청학동),14,35.0966433823,129.060371077,http://tong.visitkorea.or.kr/cms/resource/96/2790996_image2_1.JPG,,
busan-K-00424,KorService2:2793181:ko,kto_parent_child,,KorService2,1,1,ko,,속씨원한대구탕미포본점,부산광역시 해운대구 달맞이길62번길 28 (중동),16,35.1589051184,129.1706181201,http://tong.visitkorea.or.kr/cms/resource/23/2794823_image2_1.jpg,,
busan-K-00425,KorService2:2794743:ko,kto_parent_child,,KorService2,1,1,ko,,칠성식당 본점,부산광역시 남구 지게골로 7,4,35.1358252547,129.0683387579,http://tong.visitkorea.or.kr/cms/resource/11/2794811_image2_1.jpg,,
busan-K-00426,KorService2:2796940:ko,kto_separate,,KorService2,1,1,ko,,대변시장,부산광역시 기장군 기장읍 대변리 444-72,3,35.2241267082,129.2306472139,http://tong.visitkorea.or.kr/cms/resource/87/2800387_image2_1.jpg,,
busan-K-00427,KorService2:2804372:ko,kto_parent_child,,KorService2,2,2,ko|en,,하운드호텔 부산역점,부산광역시 동구 중앙대로236번길 9 하운드호텔,5,35.1177518053,129.0427025928,http://tong.visitkorea.or.kr/cms/resource/82/2804082_image2_1.jpg,,
busan-K-00428,KorService2:2804685:ko,kto_separate,,KorService2,1,1,ko,,"해파랑길(부산,울산 구간)",,4,0,0,http://tong.visitkorea.or.kr/cms/resource/46/2653346_image2_1.jpg,,
busan-K-00430,KorService2:2807607:ko,kto_separate,,KorService2,1,1,ko,,대복성,부산광역시 수영구 수미로13번길 11,12,35.1746578306,129.1123144249,,,
busan-K-00431,KorService2:2807808:ko,kto_parent_child,,KorService2,1,1,ko,,카페썬번,부산광역시 동래구 명안로17번길 80,6,35.1990465422,129.1002870237,,,
busan-K-00432,KorService2:2808104:ko,kto_parent_child,,KorService2,1,1,ko,,송정해녀집,부산광역시 기장군 공수해안길 57-2,3,35.1860500946,129.2133497693,,,
busan-K-00434,KorService2:2810909:ko,kto_separate,,KorService2,1,1,ko,,만서리 이가네 막국수,부산광역시 금정구 식물원로 27,2,35.2244517473,129.0850570958,,,
busan-K-00435,KorService2:2811461:ko,kto_parent_child,,KorService2,2,2,ko|en,,베이몬드호텔,부산광역시 해운대구 해운대해변로209번가길 27,16,35.1595992286,129.1567804158,http://tong.visitkorea.or.kr/cms/resource/28/2808328_image2_1.png,,
busan-K-00437,KorService2:2816102:ko,kto_parent_child,,KorService2,2,2,ko|en,,그레이193호텔,부산광역시 수영구 광안해변로278번길 42 오션브릿지,12,35.1540103687,129.1245417048,http://tong.visitkorea.or.kr/cms/resource/61/2815961_image2_1.jpg,,
busan-K-00438,KorService2:2818714:ko,kto_parent_child,,KorService2,1,1,ko,,남천녹차팥빙수,부산광역시 수영구 수영로394번길 28,12,35.1407282287,129.1086712269,,,
busan-K-00439,KorService2:2818890:ko,kto_parent_child,,KorService2,2,2,ko|en,,그랜드 조선 부산,부산광역시 해운대구 해운대해변로 292 그랜드 조선 부산,16,35.1601048456,129.1631548469,http://tong.visitkorea.or.kr/cms/resource/07/3529807_image2_1.jpg,,
busan-K-00441,KorService2:2822334:ko,kto_parent_child,,KorService2,1,1,ko,,동래온천길(온천천 카페거리),부산광역시 동래구 온천천로 451,6,35.1916279693,129.1024592605,http://tong.visitkorea.or.kr/cms/resource/33/2822333_image2_1.png,,
busan-K-00442,KorService2:2822343:ko,kto_parent_child,,KorService2,1,1,ko,,해운대 그린레일웨이 (미포~송정 구간),부산광역시 해운대구 청사포로 116 (중동),16,35.1612857933,129.1914273569,http://tong.visitkorea.or.kr/cms/resource/37/2822337_image2_1.png,,
busan-K-00443,KorService2:2822838:ko,kto_parent_child,,KorService2,1,1,ko,,대보름,부산광역시 기장군 기장해안로 98,3,35.1877387817,129.2126497835,http://tong.visitkorea.or.kr/cms/resource/98/2822898_image2_1.jpg,,
busan-K-00445,KorService2:2822910:ko,kto_parent_child,,KorService2,1,1,ko,,창비부산,부산광역시 동구 중앙대로209번길 16,5,35.1163768939,129.0391696039,http://tong.visitkorea.or.kr/cms/resource/67/2822867_image2_1.jpg,,
busan-K-00447,KorService2:2825115:ko,kto_parent_child,,KorService2,2,2,ko|en,,요트탈래,부산광역시 해운대구 동백로 52,16,35.1566216976,129.152097571,http://tong.visitkorea.or.kr/cms/resource/05/3583005_image2_1.jpg,,
busan-K-00448,KorService2:2832636:ko,kto_separate,,KorService2,1,1,ko,,코랄라니,부산광역시 기장군 기장읍 기장해안로 32,3,35.1825920662,129.2089308044,http://tong.visitkorea.or.kr/cms/resource/33/2832633_image2_1.jpg,,
busan-K-00449,KorService2:2832642:ko,kto_separate,,KorService2,1,1,ko,,풍원장시골밥상집,부산광역시 기장군 기장읍 기장해안로 250,3,35.1974490024,129.2232402619,http://tong.visitkorea.or.kr/cms/resource/39/2832639_image2_1.jpg,,
busan-K-00450,KorService2:2832649:ko,kto_separate,,KorService2,1,1,ko,,피크스퀘어,부산광역시 기장군 기장해안로 864,3,35.2325510123,129.2439402696,http://tong.visitkorea.or.kr/cms/resource/46/2832646_image2_1.jpg,,
busan-K-00451,KorService2:2832655:ko,kto_parent_child,,KorService2,1,1,ko,,헤이든,부산광역시 기장군 일광읍 문오성길 22,3,35.2824206625,129.2567155544,http://tong.visitkorea.or.kr/cms/resource/54/2832654_image2_1.jpg,,
busan-K-00453,KorService2:2832700:ko,kto_separate,,KorService2,1,1,ko,,구디너프,부산광역시 강서구 가덕해안로1169번길 28 (대항동),1,35.0127458275,128.8331570019,http://tong.visitkorea.or.kr/cms/resource/94/2832694_image2_1.jpg,,
busan-K-00454,KorService2:2832712:ko,kto_separate,,KorService2,1,1,ko,,록산,부산광역시 강서구 화전산업대로 272-43 (녹산동),1,35.1113663626,128.888963368,http://tong.visitkorea.or.kr/cms/resource/06/2832706_image2_1.jpg,,
busan-K-00455,KorService2:2832717:ko,kto_parent_child,,KorService2,1,1,ko,,어라우즈로스터리,부산광역시 강서구 르노삼성대로 630 (명지동),1,35.1038096127,128.9291850713,http://tong.visitkorea.or.kr/cms/resource/15/2832715_image2_1.jpg,,
busan-K-00456,KorService2:2832723:ko,kto_separate,,KorService2,1,1,ko,,이프리오,부산광역시 강서구 범방4로 32 이프리오,1,35.1454874813,128.8857738308,http://tong.visitkorea.or.kr/cms/resource/22/2832722_image2_1.jpg,,
busan-K-00458,KorService2:2833257:ko,kto_separate,,KorService2,1,1,ko,,그릿비 일광,부산광역시 기장군 일광읍 일광로 354,3,35.2743159804,129.2548492752,http://tong.visitkorea.or.kr/cms/resource/43/2833243_image2_1.jpg,,
busan-K-00459,KorService2:2834026:ko,kto_parent_child,,KorService2,2,2,ko|en,,갤러리이알디 부산,"부산광역시 해운대구 해운대해변로 302 (중동, 대림맨션)",16,35.1610686425,129.1639936365,http://tong.visitkorea.or.kr/cms/resource/60/2836060_image2_1.jpg,,
busan-K-00460,KorService2:2836405:ko,kto_parent_child,,KorService2,1,1,ko,,신기숲,부산광역시 영도구 와치로 65 산새소리유치원,14,35.0868889171,129.0603019046,http://tong.visitkorea.or.kr/cms/resource/98/2836398_image2_1.jpg,,
busan-K-00462,KorService2:2836424:ko,kto_separate,,KorService2,1,1,ko,,오구카페,부산광역시 영도구 남항서로 52 (남항동3가),14,35.0856219234,129.034856929,http://tong.visitkorea.or.kr/cms/resource/16/2836416_image2_1.jpg,,
busan-K-00463,KorService2:2836431:ko,kto_parent_child,,KorService2,1,1,ko,,노티스,부산광역시 중구 대교로 135 (중앙동5가),15,35.1022423326,129.0374090315,http://tong.visitkorea.or.kr/cms/resource/30/2836430_image2_1.jpg,,
busan-K-00466,KorService2:2838418:ko,kto_parent_child,,KorService2,1,1,ko,,이엘 16.52 (EL16.52),부산광역시 서구 암남공원로 177 (암남동),11,35.0631547097,129.0194644343,http://tong.visitkorea.or.kr/cms/resource/04/2838404_image2_1.jpg,,
busan-K-00467,KorService2:2838432:ko,kto_parent_child,,KorService2,1,1,ko,,엄용백 돼지국밥,부산광역시 수영구 수영로680번길 39,12,35.1662727497,129.1172781118,http://tong.visitkorea.or.kr/cms/resource/22/2838422_image2_1.jpg,,
busan-K-00469,KorService2:2838755:ko,kto_parent_child,,KorService2,1,1,ko,,연어바치,부산광역시 남구 용소로21번길 71,4,35.1363897422,129.1041384067,,,
busan-K-00470,KorService2:2838820:ko,kto_parent_child,,KorService2,1,1,ko,,주문진 막국수,부산광역시 동래구 사직로58번길 8 (사직동),6,35.1960405705,129.0595628726,http://tong.visitkorea.or.kr/cms/resource/00/2838800_image2_1.jpg,,
busan-K-00472,KorService2:2838872:ko,kto_parent_child,,KorService2,2,2,ko|en,,더스타뷔페,"부산광역시 부산진구 중앙대로666번길 50 (부전동, 더샵 센트럴스타)",7,35.1521316444,129.0619694214,http://tong.visitkorea.or.kr/cms/resource/63/2838863_image2_1.jpg,,
busan-K-00473,KorService2:2838889:ko,kto_separate,,KorService2,1,1,ko,,툇마루,부산광역시 북구 금곡대로285번길 81 (화명동),8,35.2342436895,129.0090301147,http://tong.visitkorea.or.kr/cms/resource/78/2838878_image2_1.jpg,,
busan-K-00474,KorService2:2838907:ko,kto_parent_child,,KorService2,1,1,ko,,고관함박,부산광역시 동구 중앙대로349번길 14 (수정동),5,35.1270313878,129.0462742511,http://tong.visitkorea.or.kr/cms/resource/97/2838897_image2_1.jpg,,
busan-K-00475,KorService2:2838935:ko,kto_separate,,KorService2,1,1,ko,,비상(VSANT),부산광역시 사상구 강변대로 420-7 (엄궁동),9,35.1226858823,128.9621705766,http://tong.visitkorea.or.kr/cms/resource/29/2838929_image2_1.jpg,,
busan-K-00476,KorService2:2838973:ko,kto_parent_child,,KorService2,1,1,ko,,오소리순대,부산광역시 연제구 월드컵대로 162 (연산동),13,35.1872308043,129.0789086531,http://tong.visitkorea.or.kr/cms/resource/58/2838958_image2_1.jpg,,
busan-K-00477,KorService2:2840883:ko,kto_separate,,KorService2,1,1,ko,,녹산용가든,부산광역시 강서구 낙동남로682번길 94 (녹산동),1,35.1190933587,128.893543315,http://tong.visitkorea.or.kr/cms/resource/60/2840860_image2_1.jpg,,
busan-K-00478,KorService2:2840901:ko,kto_separate,,KorService2,1,1,ko,,로다로지,부산광역시 강서구 명지국제12로19번길 20-10 (명지동),1,35.1062842348,128.9236910382,http://tong.visitkorea.or.kr/cms/resource/87/2840887_image2_1.jpg,,
busan-K-00480,KorService2:2840956:ko,kto_separate,,KorService2,1,1,ko,,벨렘351,부산광역시 강서구 대저로299번길 6 (대저1동),1,35.2115096751,128.9845550922,http://tong.visitkorea.or.kr/cms/resource/33/2840933_image2_1.jpg,,
busan-K-00482,KorService2:2841018:ko,kto_separate,,KorService2,1,1,ko,,월남면반,부산광역시 강서구 명지국제6로302번길 19-3 (명지동),1,35.1025013632,128.9257409618,http://tong.visitkorea.or.kr/cms/resource/07/2841007_image2_1.jpg,,
busan-K-00483,KorService2:2841029:ko,kto_separate,,KorService2,1,1,ko,,이지요 더파크,부산광역시 강서구 신호산단1로72번길 54 (신호동),1,35.0817943628,128.8719628713,http://tong.visitkorea.or.kr/cms/resource/24/2841024_image2_1.jpg,,
busan-K-00484,KorService2:2841052:ko,kto_separate,,KorService2,1,1,ko,,한그루양과점,부산광역시 강서구 명지국제6로1번길 37 (명지동),1,35.0953933502,128.8997906361,http://tong.visitkorea.or.kr/cms/resource/43/2841043_image2_1.jpg,,
busan-K-00485,KorService2:2841064:ko,kto_parent_child,,KorService2,1,1,ko,,더팜471,부산광역시 금정구 하마2길 28-17 (청룡동),2,35.2776734066,129.0768619006,http://tong.visitkorea.or.kr/cms/resource/58/2841058_image2_1.jpg,,
busan-K-00486,KorService2:2841417:ko,kto_separate,,KorService2,1,1,ko,,리디앤폴(LIDI&PAUL),부산광역시 금정구 금샘로 219 (장전동),2,35.2437884436,129.0836872388,http://tong.visitkorea.or.kr/cms/resource/98/2841398_image2_1.jpg,,
busan-K-00488,KorService2:2841481:ko,kto_parent_child,,KorService2,1,1,ko,,공극샌드커피,부산광역시 기장군 기장읍 공수해안길 41,3,35.1845252618,129.2131276086,http://tong.visitkorea.or.kr/cms/resource/76/2841476_image2_1.jpg,,
busan-K-00489,KorService2:2841499:ko,kto_separate,,KorService2,1,1,ko,,메르데쿠르,부산광역시 기장군 기장읍 기장해안로 871-1,3,35.2331120647,129.2441569026,http://tong.visitkorea.or.kr/cms/resource/93/2841493_image2_1.jpg,,
busan-K-00490,KorService2:2841524:ko,kto_separate,,KorService2,1,1,ko,,향유정 속초이모네찜,부산광역시 기장군 기장읍 대변로 105,3,35.2284788768,129.2241254387,http://tong.visitkorea.or.kr/cms/resource/09/2841509_image2_1.jpg,,
busan-K-00491,KorService2:2844259:ko,kto_separate,,KorService2,1,1,ko,,오프오,부산광역시 기장군 기장읍 기장해안로 860,3,35.2318955293,129.2439041795,http://tong.visitkorea.or.kr/cms/resource/55/2844255_image2_1.jpg,,
busan-K-00492,KorService2:2844638:ko,kto_separate,,KorService2,1,1,ko,,어보,부산광역시 기장군 일광읍 일광로 582-22,3,35.2937000169,129.26008717,http://tong.visitkorea.or.kr/cms/resource/32/2844632_image2_1.jpg,,
busan-K-00493,KorService2:2844643:ko,kto_parent_child,,KorService2,1,1,ko,,진품물회,부산광역시 기장군 기장읍 연화1길 65,3,35.2150026005,129.2236758504,http://tong.visitkorea.or.kr/cms/resource/41/2844641_image2_1.jpg,,
busan-K-00494,KorService2:2844677:ko,kto_separate,,KorService2,1,1,ko,,일광당,부산광역시 기장군 일광읍 일광로 125-1,3,35.266613701,129.2352761915,http://tong.visitkorea.or.kr/cms/resource/74/2844674_image2_1.jpg,,
busan-K-00495,KorService2:2844687:ko,kto_parent_child,,KorService2,1,1,ko,,장군멸치회촌,부산광역시 기장군 기장읍 기장해안로 607,3,35.2248044098,129.2306388629,http://tong.visitkorea.or.kr/cms/resource/84/2844684_image2_1.jpg,,
busan-K-00496,KorService2:2844698:ko,kto_separate,,KorService2,1,1,ko,,제주항통갈치,부산광역시 기장군 공수2길 3-2,3,35.1861028359,129.2116665805,http://tong.visitkorea.or.kr/cms/resource/96/2844696_image2_1.jpg,,
busan-K-00497,KorService2:2844738:ko,kto_parent_child,,KorService2,1,1,ko,,팜카페,부산광역시 기장군 기장읍 석산1길 41,3,35.2033453296,129.2106078643,http://tong.visitkorea.or.kr/cms/resource/32/2844732_image2_1.jpg,,
busan-K-00499,KorService2:2845011:ko,kto_parent_child,,KorService2,1,1,ko,,가마솥생복집,부산광역시 기장군 차성로 327-2 가마솥생복집,3,35.2470210453,129.2134452993,http://tong.visitkorea.or.kr/cms/resource/05/2845005_image2_1.jpg,,
busan-K-00500,KorService2:2845027:ko,kto_separate,,KorService2,1,1,ko,,이화장횟집,부산광역시 기장군 기장해안로 560-5 이화장여관,3,35.2236905771,129.2269447707,http://tong.visitkorea.or.kr/cms/resource/18/2845018_image2_1.jpg,,
busan-K-00501,KorService2:2845041:ko,kto_separate,,KorService2,2,2,ko|en,,더바베큐051,부산광역시 기장군 기장읍 기장해안로 62,3,35.1848168585,129.2111305513,http://tong.visitkorea.or.kr/cms/resource/33/2845033_image2_1.jpg,,
busan-K-00502,KorService2:2845069:ko,kto_separate,,KorService2,1,1,ko,,마레레스토랑,부산광역시 기장군 일광읍 일광로 350,3,35.2739382385,129.2545020936,http://tong.visitkorea.or.kr/cms/resource/60/2845060_image2_1.jpg,,
busan-K-00503,KorService2:2845094:ko,kto_separate,,KorService2,1,1,ko,,마리솔,부산광역시 기장군 일광읍 일광로 290,3,35.2721438894,129.2488304146,http://tong.visitkorea.or.kr/cms/resource/78/2845078_image2_1.jpg,,
busan-K-00504,KorService2:2845123:ko,kto_parent_child,,KorService2,1,1,ko,,본가딸부자전복죽집,부산광역시 기장군 기장읍 연화2길 14-1,3,35.2175468041,129.2260450183,http://tong.visitkorea.or.kr/cms/resource/06/2845106_image2_1.jpg,,
busan-K-00506,KorService2:2847877:ko,kto_separate,,KorService2,1,1,ko,,일광 카페 숲,부산광역시 기장군 일광읍 학리등대로 45,3,35.2598118501,129.2441089449,http://tong.visitkorea.or.kr/cms/resource/70/2847870_image2_1.jpg,,
busan-K-00507,KorService2:2847893:ko,kto_separate,,KorService2,1,1,ko,,메이크씨,부산광역시 기장군 일광읍 일광로 754,3,35.308384468,129.2593618262,http://tong.visitkorea.or.kr/cms/resource/82/2847882_image2_1.jpg,,
busan-K-00508,KorService2:2847910:ko,kto_separate,,KorService2,1,1,ko,,메밀447,부산광역시 기장군 일광읍 화용길 53-33,3,35.2809008672,129.2287846943,http://tong.visitkorea.or.kr/cms/resource/99/2847899_image2_1.jpg,,
busan-K-00510,KorService2:2848924:ko,kto_separate,,KorService2,1,1,ko,,황금새우기장본점,부산광역시 기장군 일광로 328,3,35.2722884009,129.2532994662,http://tong.visitkorea.or.kr/cms/resource/20/2848820_image2_1.jpg,,
busan-K-00511,KorService2:2848930:ko,kto_separate,,KorService2,1,1,ko,,하바나,부산광역시 기장군 일광읍 일광로 792,3,35.3114897076,129.2610810343,http://tong.visitkorea.or.kr/cms/resource/93/2848793_image2_1.jpg,,
busan-K-00512,KorService2:2848939:ko,kto_separate,,KorService2,1,1,ko,,튼튼장어 무한리필,부산광역시 기장군 기장해안로 1301,3,35.2601393874,129.2331682209,http://tong.visitkorea.or.kr/cms/resource/59/2848759_image2_1.jpg,,
busan-K-00513,KorService2:2848949:ko,kto_separate,,KorService2,1,1,ko,,칠암만장,부산광역시 기장군 일광읍 일광로 648,3,35.2999631688,129.258231602,http://tong.visitkorea.or.kr/cms/resource/92/2848692_image2_1.jpg,,
busan-K-00514,KorService2:2848952:ko,kto_parent_child,,KorService2,1,1,ko,,일광정,부산광역시 기장군 일광읍 일광로 645,3,35.2996881955,129.2580316277,http://tong.visitkorea.or.kr/cms/resource/63/2848663_image2_1.jpg,,
busan-K-00515,KorService2:2852185:ko,kto_separate,,KorService2,1,1,ko,,웨스턴챔버,부산광역시 기장군 정관읍 병산로 221-19,3,35.3464982613,129.185583858,http://tong.visitkorea.or.kr/cms/resource/74/2852174_image2_1.jpg,,
busan-K-00516,KorService2:2852200:ko,kto_separate,,KorService2,1,1,ko,,유정1995 기장 본점,부산광역시 기장군 병산로 303-1,3,35.3528253562,129.1869974481,http://tong.visitkorea.or.kr/cms/resource/93/3072393_image2_1.jpg,,
busan-K-00517,KorService2:2852238:ko,kto_separate,,KorService2,1,1,ko,,철마대가한우직판장,부산광역시 기장군 철마면 난들길 8,3,35.2709896369,129.1626601676,http://tong.visitkorea.or.kr/cms/resource/30/2852230_image2_1.jpg,,
busan-K-00518,KorService2:2852250:ko,kto_separate,,KorService2,1,1,ko,,철마한우수목원,부산광역시 기장군 철마면 곰내길 308,3,35.2943538074,129.169311721,http://tong.visitkorea.or.kr/cms/resource/42/2852242_image2_1.jpg,,
busan-K-00519,KorService2:2852263:ko,kto_separate,,KorService2,1,1,ko,,초오록,부산광역시 기장군 화용길 103-17,3,35.2827394161,129.2215574939,http://tong.visitkorea.or.kr/cms/resource/56/2852256_image2_1.jpg,,
busan-K-00520,KorService2:2852277:ko,kto_separate,,KorService2,1,1,ko,,하늘아래 첫 집,부산광역시 기장군 정관읍 병산2로 54-23,3,35.3492314413,129.1938108439,http://tong.visitkorea.or.kr/cms/resource/69/2852269_image2_1.jpg,,
busan-K-00521,KorService2:2852289:ko,kto_parent_child,,KorService2,1,1,ko,,해운대해물칼국수,부산광역시 기장군 장안읍 해맞이로 270,3,35.3220608686,129.2677218291,http://tong.visitkorea.or.kr/cms/resource/85/2852285_image2_1.jpg,,
busan-K-00522,KorService2:2852301:ko,kto_separate,,KorService2,1,1,ko,,형제가든,부산광역시 기장군 철마면 석길길 16-6,3,35.2857713545,129.1649012311,http://tong.visitkorea.or.kr/cms/resource/97/2852297_image2_1.jpg,,
busan-K-00523,KorService2:2852312:ko,kto_parent_child,,KorService2,1,1,ko,,덕산명가 참소국밥,부산광역시 남구 유엔로 187 (대연동),4,35.1304208304,129.0968253177,http://tong.visitkorea.or.kr/cms/resource/08/2852308_image2_1.jpg,,
busan-K-00524,KorService2:2852402:ko,kto_separate,,KorService2,1,1,ko,,이티135,부산광역시 사하구 다대로 95 (신평동),10,35.0941421514,128.9782671739,http://tong.visitkorea.or.kr/cms/resource/00/2852400_image2_1.jpg,,
busan-K-00525,KorService2:2852408:ko,kto_separate,,KorService2,1,1,ko,,카페 만디,부산광역시 사하구 오작로 104-7 (괴정동),10,35.1003836071,129.0047758093,http://tong.visitkorea.or.kr/cms/resource/06/2852406_image2_1.jpg,,
busan-K-00527,KorService2:2852602:ko,kto_parent_child,,KorService2,1,1,ko,,태백관,부산광역시 동래구 충렬대로285번길 31 (칠산동),6,35.2018349452,129.0908960978,http://tong.visitkorea.or.kr/cms/resource/93/2852593_image2_1.jpg,,
busan-K-00528,KorService2:2852620:ko,kto_parent_child,,KorService2,1,1,ko,,코모도테이블,부산광역시 동래구 온천천로453번길 23-2 (안락동),6,35.1925334341,129.1030314079,http://tong.visitkorea.or.kr/cms/resource/13/2852613_image2_1.jpg,,
busan-K-00530,KorService2:2852696:ko,kto_parent_child,,KorService2,1,1,ko,,수안커피컴퍼니 커피하우스,부산광역시 동래구 충렬대로256번길 32 (수안동),6,35.1998517568,129.086710405,http://tong.visitkorea.or.kr/cms/resource/89/2852689_image2_1.jpg,,
busan-K-00531,KorService2:2853012:ko,kto_separate,,KorService2,1,1,ko,,낭만송백,부산광역시 강서구 맥도강변길 283,1,35.1337646256,128.9310646493,http://tong.visitkorea.or.kr/cms/resource/02/2853002_image2_1.jpg,,
busan-K-00532,KorService2:2853031:ko,kto_separate,,KorService2,1,1,ko,,황토마루,부산광역시 기장군 정관읍 병산1길 74-18,3,35.3429543502,129.1928416577,http://tong.visitkorea.or.kr/cms/resource/21/2853021_image2_1.jpg,,
busan-K-00533,KorService2:2853060:ko,kto_separate,,KorService2,1,1,ko,,카페 도토리 로스터스,부산광역시 기장군 장안읍 상장안1길 29-4,3,35.3699411554,129.2434503873,http://tong.visitkorea.or.kr/cms/resource/42/2853042_image2_1.jpg,,
busan-K-00534,KorService2:2853079:ko,kto_separate,,KorService2,1,1,ko,,만선해물탕,부산광역시 기장군 구연로 18-8,3,35.3216704073,129.1810766062,http://tong.visitkorea.or.kr/cms/resource/67/2853067_image2_1.jpg,,
busan-K-00535,KorService2:2853081:ko,kto_separate,,KorService2,1,1,ko,,파나카F,부산광역시 동래구 금정마을로 54,6,35.2121971536,129.0627927041,http://tong.visitkorea.or.kr/cms/resource/78/2853078_image2_1.jpg,,
busan-K-00536,KorService2:2853131:ko,kto_separate,,KorService2,1,1,ko,,부산조개창고,부산광역시 기장군 정관읍 구연3로 17,3,35.3214426643,129.181571014,http://tong.visitkorea.or.kr/cms/resource/21/2853121_image2_1.jpg,,
busan-K-00539,KorService2:2853163:ko,kto_separate,,KorService2,1,1,ko,,아라진,부산광역시 기장군 문오성길 281,3,35.290119833,129.2585068518,http://tong.visitkorea.or.kr/cms/resource/52/2853152_image2_1.jpg,,
busan-K-00540,KorService2:2853185:ko,kto_separate,,KorService2,1,1,ko,,우송가든,부산광역시 기장군 철마로 697 우송,3,35.2643376886,129.1671432951,http://tong.visitkorea.or.kr/cms/resource/73/2853173_image2_1.jpg,,
busan-K-00541,KorService2:2853231:ko,kto_parent_child,,KorService2,1,1,ko,,조방제일한우,부산광역시 동구 조방로42번길 12 (범일동),5,35.1408051364,129.0620308373,http://tong.visitkorea.or.kr/cms/resource/27/2853227_image2_1.jpg,,
busan-K-00542,KorService2:2853243:ko,kto_separate,,KorService2,1,1,ko,,303일상,부산광역시 동래구 차밭골로 36-4 (온천동),6,35.2170080024,129.0777662684,http://tong.visitkorea.or.kr/cms/resource/41/2853241_image2_1.jpg,,
busan-K-00543,KorService2:2854887:ko,kto_separate,,KorService2,1,1,ko,,리버사이드,부산광역시 기장군 일광로 582-44,3,35.292969535,129.2596622276,,,
busan-K-00544,KorService2:2855623:ko,kto_separate,,KorService2,1,1,ko,,온든해,부산광역시 강서구 공항로239번길 29,1,35.1307346091,128.9419360073,http://tong.visitkorea.or.kr/cms/resource/84/3587884_image2_1.jpg,,
busan-K-00545,KorService2:2855624:ko,kto_separate,,KorService2,1,1,ko,,청마가옥,부산광역시 영도구 오동꽃길 43,14,35.0929880838,129.0521218937,http://tong.visitkorea.or.kr/cms/resource/45/2781045_image2_1.jpg,,
busan-K-00546,KorService2:2856938:ko,kto_parent_child,,KorService2,1,1,ko,,부산수제맥주마스터스챌린지,부산광역시 해운대구 APEC로 55 (우동),16,35.1687450332,129.1355209016,http://tong.visitkorea.or.kr/cms/resource/53/3536453_image2_1.jpg,,
