candidate_id,provider,image_url,source_record_id,source_detail_url,rights_field_name,rights_field_value,linkage_method,linkage_status,confidence,note
busan-E-00027,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20200110160422867_ttiel,531,,kogl_mark_on_page,,image_url_to_raw_uc_seq,manual_review,medium,FestivalService:531 — vbFull 미매칭(food/festival 전용 API). 이미지 URL 역추적으로 UC_SEQ=531 확인. source_detail_url 수동 구성 후 공공누리 마크 확인 필요.
busan-E-00029,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20230517141710433_ttiel,1432,,kogl_mark_on_page,,image_url_to_raw_uc_seq,manual_review,medium,FestivalService:1432 — vbFull 미매칭(food/festival 전용 API). 이미지 URL 역추적으로 UC_SEQ=1432 확인. source_detail_url 수동 구성 후 공공누리 마크 확인 필요.
busan-E-00030,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20230821115632607_ttiel,1694,,kogl_mark_on_page,,image_url_to_raw_uc_seq,manual_review,medium,FestivalService:1694 — vbFull 미매칭(food/festival 전용 API). 이미지 URL 역추적으로 UC_SEQ=1694 확인. source_detail_url 수동 구성 후 공공누리 마크 확인 필요.
busan-E-00031,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20230908145725673_ttiel,1698,,kogl_mark_on_page,,image_url_to_raw_uc_seq,manual_review,medium,FestivalService:1698 — vbFull 미매칭(food/festival 전용 API). 이미지 URL 역추적으로 UC_SEQ=1698 확인. source_detail_url 수동 구성 후 공공누리 마크 확인 필요.
busan-E-00033,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416114016931_ttiel,1807,,kogl_mark_on_page,,image_url_to_raw_uc_seq,manual_review,medium,FestivalService:1807 — vbFull 미매칭(food/festival 전용 API). 이미지 URL 역추적으로 UC_SEQ=1807 확인. source_detail_url 수동 구성 후 공공누리 마크 확인 필요.
busan-E-00034,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240625105125182_ttiel,1897,,kogl_mark_on_page,,image_url_to_raw_uc_seq,manual_review,medium,FestivalService:1897 — vbFull 미매칭(food/festival 전용 API). 이미지 URL 역추적으로 UC_SEQ=1897 확인. source_detail_url 수동 구성 후 공공누리 마크 확인 필요.
busan-E-00035,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240801113323229_ttiel,1961,,kogl_mark_on_page,,image_url_to_raw_uc_seq,manual_review,medium,FestivalService:1961 — vbFull 미매칭(food/festival 전용 API). 이미지 URL 역추적으로 UC_SEQ=1961 확인. source_detail_url 수동 구성 후 공공누리 마크 확인 필요.
busan-E-00036,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20241021182231021_ttiel,2136,,kogl_mark_on_page,,image_url_to_raw_uc_seq,manual_review,medium,FestivalService:2136 — vbFull 미매칭(food/festival 전용 API). 이미지 URL 역추적으로 UC_SEQ=2136 확인. source_detail_url 수동 구성 후 공공누리 마크 확인 필요.
busan-E-00037,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20250430144313591_ttiel,2368,,kogl_mark_on_page,,image_url_to_raw_uc_seq,manual_review,medium,FestivalService:2368 — vbFull 미매칭(food/festival 전용 API). 이미지 URL 역추적으로 UC_SEQ=2368 확인. source_detail_url 수동 구성 후 공공누리 마크 확인 필요.
busan-E-00038,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20250513184648656_ttiel,2373,,kogl_mark_on_page,,image_url_to_raw_uc_seq,manual_review,medium,FestivalService:2373 — vbFull 미매칭(food/festival 전용 API). 이미지 URL 역추적으로 UC_SEQ=2373 확인. source_detail_url 수동 구성 후 공공누리 마크 확인 필요.
busan-E-00039,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20250520203304478_ttiel,2383,,kogl_mark_on_page,,image_url_to_raw_uc_seq,manual_review,medium,FestivalService:2383 — vbFull 미매칭(food/festival 전용 API). 이미지 URL 역추적으로 UC_SEQ=2383 확인. source_detail_url 수동 구성 후 공공누리 마크 확인 필요.
busan-E-00040,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20260601150158169_ttiel,2730,,kogl_mark_on_page,,image_url_to_raw_uc_seq,manual_review,medium,FestivalService:2730 — vbFull 미매칭(food/festival 전용 API). 이미지 URL 역추적으로 UC_SEQ=2730 확인. source_detail_url 수동 구성 후 공공누리 마크 확인 필요.
busan-F-00001,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20191209162810545_ttiel,70,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=70&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=70 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00002,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20250515120924874_ttiel,72,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=72&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=72 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00003,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20191217101816206_ttiel,77,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=77&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=77 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00004,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418142402873_ttiel,83,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=83&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=83 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00005,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417140858880_ttiel,87,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=87&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=87 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00006,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417143908074_ttiel,92,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=92&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=92 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00007,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20191217201857896_ttiel,94,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=94&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=94 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00008,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418134454110_ttiel,95,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=95&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=95 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00009,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605153300303_ttiel,102,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=102&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=102 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00010,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419092440105_ttiel,103,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=103&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=103 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00011,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20230525160402713_ttiel,107,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=107&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=107 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00012,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419094840707_ttiel,109,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=109&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=109 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00013,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419101804650_ttiel,112,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=112&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=112 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00014,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419100256721_ttiel,118,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=118&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=118 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00015,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419113018528_ttiel,124,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=124&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=124 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00016,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20250515123503040_ttiel,127,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=127&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=127 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00017,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608145054469_ttiel,130,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=130&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=130 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00018,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607170754019_ttiel,138,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=138&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=138 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00019,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419125908808_ttiel,141,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=141&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=141 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00020,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419130448560_ttiel,146,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=146&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=146 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00021,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219100305084_ttiel,152,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=152&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=152 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00022,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419134206865_ttiel,154,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=154&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=154 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00023,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219101750249_ttiel,156,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=156&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=156 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00024,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20230531123640913_ttiel,158,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=158&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=158 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00025,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818130348030_ttiel,163,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=163&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=163 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00026,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608100341246_ttiel,164,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=164&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=164 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00027,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419174000260_ttiel,166,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=166&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=166 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00028,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605170838962_ttiel,167,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=167&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=167 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00029,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219104936271_ttiel,169,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=169&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=169 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00030,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416143124508_ttiel,174,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=174&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=174 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00031,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417163511863_ttiel,177,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=177&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=177 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00032,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418090456625_ttiel,184,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=184&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=184 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00033,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219134018171_ttiel,190,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=190&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=190 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00034,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240422090815838_ttiel,193,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=193&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=193 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00035,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417173744613_ttiel,198,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=198&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=198 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00036,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418090136482_ttiel,200,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=200&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=200 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00037,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219141936064_ttiel,201,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=201&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=201 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00038,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819165333332_ttiel,203,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=203&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=203 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00039,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607155733028_ttiel,204,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=204&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=204 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00040,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418103113463_ttiel,208,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=208&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=208 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00041,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608142501309_ttiel,212,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=212&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=212 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00042,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20230523145317638_ttiel,214,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=214&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=214 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00043,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219153031872_ttiel,215,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=215&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=215 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00044,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416153630841_ttiel,218,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=218&lang_cd=en,kogl_mark_on_page,,service_uc_seq_to_vbfull,manual_review,high,FoodService:218→vbFull 매칭. source_detail_url 확인됨. 페이지 방문 후 공공누리 마크 확인 필요.
busan-F-00045,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20220513092736141_ttiel,234,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=234&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=234 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00046,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417092928274_ttiel,235,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=235&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=235 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00047,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417103325942_ttiel,239,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=239&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=239 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00048,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20191220111654951_ttiel,242,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=242&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=242 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00049,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601112526719_ttiel,245,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=245&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=245 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00050,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416171620563_ttiel,246,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=246&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=246 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00051,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512102852754_ttiel,252,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=252&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=252 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00052,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20230525155402064_ttiel,564,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=564&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=564 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00053,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416172624208_ttiel,566,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=566&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=566 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00054,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418143145988_ttiel,576,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=576&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=576 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00055,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818134302422_ttiel,577,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=577&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=577 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00056,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240415163345618_ttiel,865,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=865&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=865 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00057,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240415175213819_ttiel,872,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=872&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=872 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00058,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819144753937_ttiel,877,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=877&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=877 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00059,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416144911943_ttiel,884,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=884&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=884 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00060,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819150211450_ttiel,886,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=886&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=886 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00061,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20200820090928003_ttiel,887,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=887&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=887 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00062,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20230603134954264_ttiel,890,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=890&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=890 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00063,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818153601185_ttiel,893,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=893&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=893 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
busan-F-00064,visitbusan,https://www.visitbusan.net/uploadImgs/files/cntnts/20250515155412591_ttiel,899,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=899&lang_cd=ko,kogl_mark_on_page,,uc_seq_direct,manual_review,high,uc_seq=899 직접 보유. source_detail_url로 페이지 방문 후 공공누리 마크 여부 확인 필요.
