candidate_id,restaurant_name,image_url,http_status,mime_type,file_size_bytes,width,height,technical_status,visual_inspection_status,final_recommendation,decision_reason
busan-F-00314,개금밀면,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613095016120_ttiel,200,image/jpeg,73793,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 73793B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00316,금수복국,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613095933451_ttiel,200,image/png,1424023,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + PNG 확인 + 1424023B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00319,동래할매파전,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613102734246_ttiel,200,image/jpeg,114237,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 114237B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00320,물꽁식당,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613103828538_ttiel,200,image/jpeg,107783,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 107783B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00321,박옥희할매집원조복국,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613104626061_ttiel,200,image/jpeg,55808,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 55808B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00322,배종관동래삼계탕,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417101857747,200,image/jpeg,524062,1200,800,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 524062B + 1200×800px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00323,백구당,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613105612900_ttiel,200,image/jpeg,102579,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 102579B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00324,부산명물횟집,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613131233567_ttiel,200,text/html,2236,,,invalid_image,not_inspected,replace_image,매직 바이트 비이미지: 0a0a3c21 (JPEG/PNG 아님). content-type: text/html
busan-F-00325,비엔씨,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613132128202_ttiel,200,image/jpeg,75435,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 75435B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00327,서울깍두기,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613132725801_ttiel,200,image/png,1506205,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + PNG 확인 + 1506205B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00329,신발원,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613133243687_ttiel,200,image/jpeg,125462,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 125462B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00330,신창국밥,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613133632663_ttiel,200,image/jpeg,91429,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 91429B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00331,신흥관,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613134515049_ttiel,200,image/jpeg,123874,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 123874B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00332,옛날오막집,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613135150498_ttiel,200,image/jpeg,129775,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 129775B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00334,초원복국,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613135851405_ttiel,200,image/jpeg,61959,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 61959B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00335,평산옥,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613144231653_ttiel,200,image/jpeg,94819,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 94819B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00337,해운대소문난암소갈비집,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613165118483_ttiel,200,image/jpeg,85708,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 85708B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00339,머그디저트랩,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613165701228_ttiel,200,image/jpeg,62601,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 62601B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00340,무슈뱅상,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418112726853,200,image/jpeg,1545969,1200,1800,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 1545969B + 1200×1800px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00343,브리앙,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613171951255_ttiel,200,image/jpeg,82264,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 82264B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00345,모모스커피,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613173346368_ttiel,200,image/jpeg,56598,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 56598B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00346,베르크로스터스,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613174142673_ttiel,200,image/jpeg,40724,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 40724B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00347,블랙업커피,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613174426706_ttiel,200,image/jpeg,61053,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 61053B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00348,히떼로스터리,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613175240521_ttiel,200,image/jpeg,90439,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 90439B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00351,토북베이커리,https://www.visitbusan.net/uploadImgs/files/cntnts/20240415173022243_ttiel,200,image/jpeg,61280,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 61280B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00352,카페호밀,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416104638891_ttiel,200,image/jpeg,111688,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 111688B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00353,고향연화,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416105926870_ttiel,200,image/jpeg,80445,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 80445B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00354,대성칼치찌개구이,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416111045673_ttiel,200,image/jpeg,118715,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 118715B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00355,무진장횟집 기장점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416111916488_ttiel,200,image/jpeg,91269,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 91269B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00356,올바릇식당 본점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416142348310_ttiel,200,image/jpeg,74820,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 74820B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00357,알천순대곱창전골전문점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416152751004_ttiel,200,image/jpeg,94654,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 94654B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00358,태화반점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416153901728_ttiel,200,image/jpeg,31868,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 31868B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00359,팔레트,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416154834100_ttiel,200,image/jpeg,41259,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 41259B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00360,공담 파스타,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417091749698_ttiel,200,image/jpeg,61287,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 61287B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00361,배종관동래삼계탕,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417101857747_ttiel,200,image/jpeg,69633,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 69633B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00362,신가네 호떡 김밥 떡볶이,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417103903563_ttiel,200,image/jpeg,87855,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 87855B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00363,칙투칙,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417110222327_ttiel,200,image/jpeg,98751,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 98751B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00364,프랑스 과자점  브리앙,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417113010113_ttiel,200,image/jpeg,92127,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 92127B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00365,기장손칼국수,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417130710913_ttiel,200,image/jpeg,49649,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 49649B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00366,두번째 늘해랑,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417134039028_ttiel,200,image/jpeg,58184,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 58184B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00367,베르크로스터스,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417134640835_ttiel,200,image/jpeg,29474,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 29474B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00368,코르 파스타 바,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417145812364_ttiel,200,image/jpeg,95394,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 95394B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00369,곰보식당,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417160043995_ttiel,200,image/jpeg,114875,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 114875B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00370,611WoodFire,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418091923719_ttiel,200,image/jpeg,48591,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 48591B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00371,골목포차,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418095202742_ttiel,200,image/jpeg,128629,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 128629B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00372,뉼리 광안리점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418103340192_ttiel,200,image/jpeg,63041,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 63041B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00373,다이도코로 광안리본점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418110041026_ttiel,200,image/jpeg,93190,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 93190B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00374,더스모코,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418110738039_ttiel,200,image/jpeg,42710,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 42710B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00375,램지,https://www.visitbusan.net/uploadImgs/files/cntnts/20250529125315121_ttiel,200,image/jpeg,68105,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 68105B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00376,무슈뱅상,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418112726853_ttiel,200,image/jpeg,102342,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 102342B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00377,샤브남바완,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418113753614_ttiel,200,image/jpeg,123828,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 123828B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00378,아웃트로 바이 비토,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418114912249_ttiel,200,image/jpeg,39660,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 39660B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00379,제로베이스,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418130407601_ttiel,200,image/jpeg,35228,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 35228B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00380,고등어다찌  연산본점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418132720308_ttiel,200,image/jpeg,101501,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 101501B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00381,재기돼지국밥,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418143354206_ttiel,200,image/jpeg,74579,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 74579B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00382,그리다부부,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419090634454_ttiel,200,image/jpeg,100663,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 100663B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00383,동화반점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419093503992_ttiel,200,image/jpeg,74201,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 74201B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00384,연경재,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419110121584_ttiel,200,image/jpeg,68721,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 68721B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00385,김정연분식 면옥향천,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419131021388_ttiel,200,image/jpeg,121354,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 121354B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00386,랩24 바이 쿠무다,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419135409622_ttiel,200,image/jpeg,24715,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 24715B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00387,르도헤,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419135826203_ttiel,200,image/jpeg,82652,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 82652B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00388,모리,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419140242960_ttiel,200,image/jpeg,110230,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 110230B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00389,비비비당,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419155611699_ttiel,200,image/jpeg,98770,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 98770B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00390,소공간,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419164740169_ttiel,200,image/jpeg,82791,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 82791B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00391,쇼진,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419165347836_ttiel,200,image/jpeg,57354,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 57354B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00392,우봉 샤브 청사포점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419175312314_ttiel,200,image/jpeg,96414,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 96414B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00393,초필살돼지구이 해운대 본점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240422093323560_ttiel,200,image/jpeg,112586,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 112586B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00394,하레마,https://www.visitbusan.net/uploadImgs/files/cntnts/20240422100016453_ttiel,200,image/jpeg,50828,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 50828B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00395,백가백반,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408092958955_ttiel,200,image/jpeg,137830,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 137830B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00396,밀양갈비,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408093648041_ttiel,200,image/jpeg,106309,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 106309B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00397,가야포차선지국밥 본점,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408094027003_ttiel,200,image/jpeg,110373,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 110373B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00398,30년전통가마솥석쇠돼지갈비,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408094429754_ttiel,200,image/jpeg,112257,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 112257B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00399,달타이,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408095539103_ttiel,200,image/jpeg,123392,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 123392B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00400,란아한,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408095705335_ttiel,200,image/jpeg,123838,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 123838B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00401,바오하우스,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408095935004_ttiel,200,image/jpeg,87722,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 87722B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00402,롯데호텔 부산 블루헤이븐,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408100151107_ttiel,200,image/jpeg,69859,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 69859B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00403,못난이식당 해운대점,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408100308119_ttiel,200,image/jpeg,125639,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 125639B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00404,손내향미,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408100525344_ttiel,200,image/jpeg,129705,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 129705B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00405,선창횟집,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408102722301_ttiel,200,image/jpeg,103361,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 103361B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00406,수블,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408103219387_ttiel,200,image/jpeg,109405,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 109405B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00407,스시시안,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408103617676_ttiel,200,image/jpeg,85350,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 85350B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00408,쥬가,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408104140736_ttiel,200,image/jpeg,100178,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 100178B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00409,쿠지라멘,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408104843726_ttiel,200,image/jpeg,90600,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 90600B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00410,팔레트,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408111911870_ttiel,200,image/jpeg,56816,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 56816B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00411,1969부원동칼국수 부산본점,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408112548429_ttiel,200,image/jpeg,95245,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 95245B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00412,고등어연구소 본점,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408113257860_ttiel,200,image/jpeg,97205,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 97205B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00413,동삼정,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408113919836_ttiel,200,image/jpeg,92395,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 92395B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00414,유원,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408114718754_ttiel,200,image/jpeg,97957,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 97957B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00415,야스마루 닌니쿠,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408114844827_ttiel,200,image/jpeg,124595,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 124595B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00416,지즈,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408115051503_ttiel,200,image/jpeg,90681,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 90681B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00417,순사이쿠보,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408115525042_ttiel,200,image/jpeg,98010,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 98010B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00418,델리봉,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408122426619_ttiel,200,image/jpeg,54188,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 54188B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00419,보느파티쓰리,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408123831370_ttiel,200,image/jpeg,88916,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 88916B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00420,남천면가,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408131231343_ttiel,200,image/jpeg,116607,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 116607B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00421,닭발의 지존,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408131658485_ttiel,200,image/jpeg,102602,1200,544,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 102602B + 1200×544px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
busan-F-00422,데일리럭키,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408132244401_ttiel,200,image/jpeg,97057,1200,545,valid,not_inspected,use_candidate,"HTTP 200 + JPEG 확인 + 97057B + 1200×545px. 시각 검수 미실시, URL·포맷 기술 확인만 완료."
