candidate_id,title_ko,category,district,lat,lng,primary_source_type,primary_external_id,linked_source_keys,source_url,display_url,primary_image_url,image_count,image_status,rights_status,rights_basis,collected_at,provenance_file,provenance_commit
busan-F-00417,순사이쿠보,restaurant,북구,35.240913,129.01465,visitbusan_web,VisitBusanContent:food:2351:ko,VisitBusanContent:food:2351:ko|FoodService:2351:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2351&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408115525042_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:48.047Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-F-00418,델리봉,restaurant,연제구,35.19158,129.09442,visitbusan_web,VisitBusanContent:food:2353:ko,VisitBusanContent:food:2353:ko|FoodService:2353:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2353&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408122426619_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:47.340Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-F-00419,보느파티쓰리,restaurant,연제구,35.19527,129.07895,visitbusan_web,VisitBusanContent:food:2354:ko,VisitBusanContent:food:2354:ko|FoodService:2354:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2354&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408123831370_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:46.628Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-F-00420,남천면가,restaurant,수영구,35.139626,129.10675,visitbusan_web,VisitBusanContent:food:2356:ko,VisitBusanContent:food:2356:ko|FoodService:2356:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2356&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408131231343_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:45.940Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-F-00421,닭발의 지존,restaurant,수영구,35.170143,129.11069,visitbusan_web,VisitBusanContent:food:2357:ko,VisitBusanContent:food:2357:ko|FoodService:2357:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2357&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408131658485_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:45.171Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-F-00422,데일리럭키,restaurant,수영구,35.153927,129.11264,visitbusan_web,VisitBusanContent:food:2358:ko,VisitBusanContent:food:2358:ko|FoodService:2358:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2358&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408132244401_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:44.476Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-F-00423,백일평냉,restaurant,수영구,35.148556,129.11166,visitbusan_web,VisitBusanContent:food:2359:ko,VisitBusanContent:food:2359:ko|FoodService:2359:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2359&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408132935773_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:43.782Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-F-00424,아펙트,restaurant,수영구,35.159874,129.12129,visitbusan_web,VisitBusanContent:food:2360:ko,VisitBusanContent:food:2360:ko|FoodService:2360:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2360&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408133516752_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:43.093Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-F-00425,야키토리 백탄,restaurant,수영구,35.15614,129.1215,visitbusan_web,VisitBusanContent:food:2361:ko,VisitBusanContent:food:2361:ko|FoodService:2361:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2361&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408134146562_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:42.378Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-F-00426,야키토리 해공,restaurant,수영구,35.158234,129.1271,visitbusan_web,VisitBusanContent:food:2362:ko,VisitBusanContent:food:2362:ko|FoodService:2362:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2362&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408135037039_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:41.666Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-F-00427,우리포차,restaurant,수영구,35.161915,129.11087,visitbusan_web,VisitBusanContent:food:2363:ko,VisitBusanContent:food:2363:ko|FoodService:2363:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2363&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408135630428_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:40.888Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-F-00428,으뜸이로리바타,restaurant,수영구,35.141987,129.10915,visitbusan_web,VisitBusanContent:food:2364:ko,VisitBusanContent:food:2364:ko|FoodService:2364:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2364&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408140215924_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:40.168Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-F-00429,자매국밥,restaurant,수영구,35.158283,129.12569,visitbusan_web,VisitBusanContent:food:2365:ko,VisitBusanContent:food:2365:ko|FoodService:2365:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2365&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408142939682_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:39.425Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-F-00430,조이풀조이풀(골드핀치by조이풀조이풀),restaurant,수영구,35.157604,129.1274,visitbusan_web,VisitBusanContent:food:2366:ko,VisitBusanContent:food:2366:ko|FoodService:2366:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2366&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408143450330_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:38.725Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-F-00431,청산1954,restaurant,수영구,35.148266,129.10788,visitbusan_web,VisitBusanContent:food:2367:ko,VisitBusanContent:food:2367:ko|FoodService:2367:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2367&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408144017778_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:38.016Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-F-00432,해운대암소갈비집,restaurant,해운대구,35.163258,129.16626,visitbusan_web,VisitBusanContent:food:2370:ko,VisitBusanContent:food:2370:ko|FoodService:2370:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2370&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250507154200232_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:37.268Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-F-00433,연화제과,restaurant,부산진구,35.179752,129.04688,visitbusan_web,VisitBusanContent:food:2371:ko,VisitBusanContent:food:2371:ko|FoodService:2371:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2371&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250507155421924_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:36.568Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-F-00434,대성갈치찌개구이,restaurant,기장군,35.2239,129.23161,visitbusan_web,VisitBusanContent:food:2379:ko,VisitBusanContent:food:2379:ko|FoodService:2379:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2379&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250516132502489_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:35.863Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-F-00435,고기형,restaurant,수영구,35.166687,129.11377,visitbusan_web,VisitBusanContent:food:2381:ko,VisitBusanContent:food:2381:ko|FoodService:2381:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2381&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250516162239090_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:35.169Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-F-00436,우봉샤브,restaurant,해운대구,35.1607,129.19267,visitbusan_web,VisitBusanContent:food:2384:ko,VisitBusanContent:food:2384:ko|FoodService:2384:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2384&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250522162933740_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:34.432Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-F-00437,히떼로스터리 전포점,restaurant,부산진구,35.15574,129.06819,visitbusan_web,VisitBusanContent:food:2386:ko,VisitBusanContent:food:2386:ko|FoodService:2386:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=2386&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20250523164409148_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:12:33.698Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00001,금정산,attraction,2,35.268448978,129.0518587773,kto_tourapi,KorService2:126028:ko,KorService2:126028:ko,,,http://tong.visitkorea.or.kr/cms/resource/44/3575744_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00002,해운대온천센터,attraction,16,35.1634406103,129.1645768542,kto_tourapi,KorService2:126108:ko,KorService2:126108:ko,,,http://tong.visitkorea.or.kr/cms/resource/17/3026517_image2_1.JPG,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00003,부산 송도해수욕장,attraction,11,35.0739256715,129.016458847,kto_tourapi,KorService2:126122:ko,KorService2:126122:ko,,,http://tong.visitkorea.or.kr/cms/resource/86/2504686_image2_1.jpg,2,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00004,부산동명불원,attraction,4,35.1189694636,129.1038166893,kto_tourapi,KorService2:126147:ko,KorService2:126147:ko,,,http://tong.visitkorea.or.kr/cms/resource/69/3070669_image2_1.JPG,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00005,25의용단,attraction,12,35.1719498296,129.1138921398,kto_tourapi,KorService2:126814:ko,KorService2:126814:ko,,,,0,source_exhausted,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00006,부산 중앙공원,attraction,11,35.1121438284,129.027954028,kto_tourapi,KorService2:126856:ko,KorService2:126856:ko,,,http://tong.visitkorea.or.kr/cms/resource/87/2754987_image2_1.jpg,2,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00007,광복로패션거리,attraction,15,35.0986398717,129.0327400915,kto_tourapi,KorService2:126857:ko,KorService2:126857:ko,,,http://tong.visitkorea.or.kr/cms/resource/11/3049611_image2_1.JPG,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00009,민주공원,attraction,15,35.1093802515,129.0281096457,kto_tourapi,KorService2:127149:ko,KorService2:127149:ko,,,http://tong.visitkorea.or.kr/cms/resource/47/3498447_image2_1.jpg,2,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00010,태종대온천찜질방,attraction,14,35.0645889744,129.0787786847,kto_tourapi,KorService2:127752:ko,KorService2:127752:ko,,,http://tong.visitkorea.or.kr/cms/resource/85/3547085_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00011,대천천,attraction,8,35.2422290925,129.019201232,kto_tourapi,KorService2:127891:ko,KorService2:127891:ko,,,http://tong.visitkorea.or.kr/cms/resource/60/3476760_image2_1.jpg,2,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00012,광안리해변 테마거리,attraction,12,35.1551657503,129.1221363273,kto_tourapi,KorService2:127925:ko,KorService2:127925:ko,,,http://tong.visitkorea.or.kr/cms/resource/42/3071042_image2_1.JPG,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00015,스포원파크,attraction,2,35.289161567,129.1070700628,kto_tourapi,KorService2:128108:ko,KorService2:128108:ko,,,http://tong.visitkorea.or.kr/cms/resource/25/3409925_image2_1.jpg,2,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00016,옥련선원,attraction,12,35.161379026,129.1266024351,kto_tourapi,KorService2:128134:ko,KorService2:128134:ko,,,http://tong.visitkorea.or.kr/cms/resource/58/3589758_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00017,부산광안대교,attraction,16,35.1449947568,129.1270084045,kto_tourapi,KorService2:128164:ko,KorService2:128164:ko,,,http://tong.visitkorea.or.kr/cms/resource/77/3368477_image2_1.jpg,2,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00019,대항 어촌체험 휴양마을,attraction,1,35.0117208424,128.8276908389,kto_tourapi,KorService2:128564:ko,KorService2:128564:ko,,,http://tong.visitkorea.or.kr/cms/resource/26/2607126_image2_1.bmp,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00020,공수어촌체험마을,attraction,3,35.1844585662,129.2111944455,kto_tourapi,KorService2:128610:ko,KorService2:128610:ko,,,http://tong.visitkorea.or.kr/cms/resource/32/2504632_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00021,동백공원,attraction,16,35.1536609221,129.1523226328,kto_tourapi,KorService2:128810:ko,KorService2:128810:ko,,,http://tong.visitkorea.or.kr/cms/resource/62/3575962_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00022,금강식물원,attraction,2,35.2264763727,129.077063292,kto_tourapi,KorService2:128830:ko,KorService2:128830:ko,,,http://tong.visitkorea.or.kr/cms/resource/04/3070504_image2_1.JPG,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00023,홍법사(부산),attraction,2,35.3040405268,129.111010976,kto_tourapi,KorService2:128886:ko,KorService2:128886:ko,,,http://tong.visitkorea.or.kr/cms/resource/87/3561487_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00024,송도마을,attraction,11,35.0789056952,129.0178502571,kto_tourapi,KorService2:129093:ko,KorService2:129093:ko,,,http://tong.visitkorea.or.kr/cms/resource/87/3476787_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00025,금련산,attraction,12,35.1602230601,129.0974161159,kto_tourapi,KorService2:129140:ko,KorService2:129140:ko,,,http://tong.visitkorea.or.kr/cms/resource/43/3589743_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00026,가덕도 등대,attraction,1,35.0006471157,128.8295937487,kto_tourapi,KorService2:129156:ko,KorService2:129156:ko,,,http://tong.visitkorea.or.kr/cms/resource/81/3342781_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00027,죽도공원,attraction,16,35.1799561988,129.206133898,kto_tourapi,KorService2:129597:ko,KorService2:129597:ko,,,http://tong.visitkorea.or.kr/cms/resource/88/3019388_image2_1.JPG,2,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00028,경상좌수영성지,attraction,12,35.1743106361,129.1117117085,kto_tourapi,KorService2:129631:ko,KorService2:129631:ko,,,http://tong.visitkorea.or.kr/cms/resource/02/3476802_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00029,부산문화회관,attraction,4,35.128507099,129.0937450823,kto_tourapi,KorService2:129725:ko,KorService2:129725:ko,,,http://tong.visitkorea.or.kr/cms/resource/68/3332668_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00031,구덕민속예술관,attraction,11,35.1239756631,129.0185100829,kto_tourapi,KorService2:130200:ko,KorService2:130200:ko,,,http://tong.visitkorea.or.kr/cms/resource/42/2649742_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00032,부산 강서문화원,attraction,1,35.2113235102,128.9805054495,kto_tourapi,KorService2:130216:ko,KorService2:130216:ko,,,http://tong.visitkorea.or.kr/cms/resource/88/3336488_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00033,기장문화원,attraction,3,35.2353502842,129.2217032374,kto_tourapi,KorService2:130380:ko,KorService2:130380:ko,,,http://tong.visitkorea.or.kr/cms/resource/82/3476682_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00034,동래문화원,attraction,6,35.2121198984,129.0905625108,kto_tourapi,KorService2:130381:ko,KorService2:130381:ko,,,http://tong.visitkorea.or.kr/cms/resource/41/3476741_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00035,사상문화원,attraction,9,35.1476309123,128.994858718,kto_tourapi,KorService2:130382:ko,KorService2:130382:ko,,,,0,source_exhausted,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00036,금정문화원,attraction,2,35.2473298892,129.0932140893,kto_tourapi,KorService2:130383:ko,KorService2:130383:ko,,,http://tong.visitkorea.or.kr/cms/resource/52/3336552_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00037,조현화랑,attraction,16,35.1568860663,129.1795840631,kto_tourapi,KorService2:130642:ko,KorService2:130642:ko,,,http://tong.visitkorea.or.kr/cms/resource/85/3568585_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00039,부산자유회관(부산통일관),attraction,7,35.1828751212,129.0455755619,kto_tourapi,KorService2:130737:ko,KorService2:130737:ko,,,http://tong.visitkorea.or.kr/cms/resource/42/3032342_image2_1.JPG,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00040,부산광역시립 명장도서관,attraction,6,35.200871455,129.1065697598,kto_tourapi,KorService2:130749:ko,KorService2:130749:ko,,,http://tong.visitkorea.or.kr/cms/resource/28/3476728_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00041,부산광역시립 시민도서관,attraction,7,35.1828835404,129.0503001507,kto_tourapi,KorService2:130752:ko,KorService2:130752:ko,,,http://tong.visitkorea.or.kr/cms/resource/01/3336501_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00043,부산광역시 영도도서관,attraction,14,35.0755014082,129.0660433825,kto_tourapi,KorService2:130793:ko,KorService2:130793:ko,,,http://tong.visitkorea.or.kr/cms/resource/44/3032044_image2_1.JPG,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00044,부산광역시립 중앙도서관,attraction,15,35.10999405,129.0269458417,kto_tourapi,KorService2:130795:ko,KorService2:130795:ko,,,http://tong.visitkorea.or.kr/cms/resource/29/3049829_image2_1.JPG,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00045,반여도서관,attraction,16,35.2020357183,129.1338451325,kto_tourapi,KorService2:130796:ko,KorService2:130796:ko,,,http://tong.visitkorea.or.kr/cms/resource/30/3081430_image2_1.JPG,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00046,부산광역시립 연산도서관,attraction,13,35.1861091721,129.1040120547,kto_tourapi,KorService2:130797:ko,KorService2:130797:ko,,,http://tong.visitkorea.or.kr/cms/resource/05/3343405_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00047,부산 동구도서관,attraction,5,35.138088597,129.0524428566,kto_tourapi,KorService2:130798:ko,KorService2:130798:ko,,,http://tong.visitkorea.or.kr/cms/resource/48/3343348_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00048,부산광역시 기장도서관,attraction,3,35.2497097044,129.2172810028,kto_tourapi,KorService2:130799:ko,KorService2:130799:ko,,,http://tong.visitkorea.or.kr/cms/resource/87/3476687_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00049,부산점자도서관,attraction,9,35.17813018,128.9898027697,kto_tourapi,KorService2:130834:ko,KorService2:130834:ko,,,http://tong.visitkorea.or.kr/cms/resource/53/3338053_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00050,용호동일대 바다낚시,nature,4,35.1335291572,129.1153208463,kto_tourapi,KorService2:131087:ko,KorService2:131087:ko,,,http://tong.visitkorea.or.kr/cms/resource/86/3496786_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00051,부산광역시교육청학생인성교육원,attraction,2,35.2606108543,129.0456984184,kto_tourapi,KorService2:131146:ko,KorService2:131146:ko,,,http://tong.visitkorea.or.kr/cms/resource/61/2445261_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00052,함지골청소년수련관,attraction,14,35.0744874138,129.0541777748,kto_tourapi,KorService2:131452:ko,KorService2:131452:ko,,,,0,source_exhausted,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00053,영도관광실탄사격장,attraction,14,35.0735291869,129.0541194729,kto_tourapi,KorService2:131943:ko,KorService2:131943:ko,,,,0,source_exhausted,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-K-00054,남포동 지하도상가,attraction,15,35.0980149031,129.0306458464,kto_tourapi,KorService2:132187:ko,KorService2:132187:ko,,,http://tong.visitkorea.or.kr/cms/resource/25/3561825_image2_1.jpg,1,image_sufficient,N/A,,2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
