candidate_id,place_name,current_vb_image_url,matched_kto_contentid,replacement_kto_image_url,kto_license_type,match_method,match_confidence,replacement_status,decision_reason
busan-F-00219,타이가 텐푸라,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605114432846_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00220,톤쇼우 부산대점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416105423031_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00221,삼성밀면,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417141426032_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00222,부산약콩밀면 이기대본점,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605160757154_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00223,면채움,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605162454973_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00224,대연밀면,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605163059829_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00225,합천국밥집,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605171506269_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00226,정짓간 돼지국밥 & 막국수,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417171440711_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00227,우리돼지국밥,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605175347129_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00228,수복돼지국밥,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607101844356_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00229,부광돼지국밥전문점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419095508857_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00230,행복을 짓는 수향촌밥상,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607104813073_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00231,해물왕창칼국수,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417163101609_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00232,할매재첩국부산본점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418131536518_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00233,동래할매파전,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417095049087_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00234,박해윤통영해물밥상,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607115106313_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00235,원조꼬리곰집,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417104737417_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00236,하동재첩국,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417160652816_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00237,하기연진주냉면,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417172509146_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00238,장안집,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607150107037_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00239,이가네칼국수,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607152613580_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00240,이가네떡볶이,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607153356051_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00241,우성삼계탕,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607154228087_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00242,몽뜰,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607170054185_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00243,조광심민속왕순대,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417105843962_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00244,할매집회국수,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419113933249_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00245,나탄약선요리,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417133833912_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00246,부다면옥,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419153703944_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00247,본 고갈비,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608140120811_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00248,88돼지갈비,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416171818172_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00249,돌솥밥집,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608144815779_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00250,맹여사육전육회,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608150916484_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00252,합천국밥집,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612125944822_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00254,쌍둥이돼지국밥,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612130601401_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00257,은해갈치,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612131518983_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00258,동백섬횟집,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612133402186_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00261,거대숯불구이,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612134343289_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00263,아저씨대구탕,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612135343874_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00265,무진장횟집,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612140201584_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00267,미미루,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612142200836_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00268,부우사안,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612142741318_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00270,동경밥상,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612143356750_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00271,모즈,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612143942704_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00272,쇼진,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419165347836,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00274,스시이루카,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612145045002_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00276,제로베이스,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418130407601,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00277,떼떼오네,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612150436417_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00280,쉐프리,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612151651185_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00283,레땅,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612152628930_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00284,라이옥,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612153328501_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00286,알로이타이레스토랑,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612153921763_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00287,카파도키아,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612154508334_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00291,금랑횟집,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612155844697_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00293,맥퀸즈라운지,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612160716657_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00294,목장원,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612161146972_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00295,오륙도가원,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612161538543_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00296,이레옥,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612162233926_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00298,남풍,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612163040120_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00299,랩24바이쿠무다,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612163348599_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00300,르도헤,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419135826203,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00301,마이클어반팜테이블,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612165530398_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00302,모리,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419140242960,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00304,사까에,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612170609406_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00306,아쁘앙,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612171254815_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00308,율링,https://www.visitbusan.net/uploadImgs/files/cntnts/20230612175041562_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00311,팔레트,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416154834100,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00312,하레마,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613092152629_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00313,60년전통할매국밥,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613093228255_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00314,개금밀면,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613095016120_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00316,금수복국,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613095933451_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00319,동래할매파전,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613102734246_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00320,물꽁식당,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613103828538_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00321,박옥희할매집원조복국,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613104626061_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00322,배종관동래삼계탕,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417101857747,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00323,백구당,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613105612900_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00324,부산명물횟집,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613131233567_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00325,비엔씨,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613132128202_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00327,서울깍두기,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613132725801_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00329,신발원,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613133243687_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00330,신창국밥,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613133632663_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00331,신흥관,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613134515049_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00332,옛날오막집,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613135150498_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00334,초원복국,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613135851405_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00335,평산옥,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613144231653_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00337,해운대소문난암소갈비집,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613165118483_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00339,머그디저트랩,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613165701228_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00340,무슈뱅상,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418112726853,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00343,브리앙,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613171951255_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00345,모모스커피,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613173346368_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00346,베르크로스터스,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613174142673_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00347,블랙업커피,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613174426706_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00348,히떼로스터리,https://www.visitbusan.net/uploadImgs/files/cntnts/20230613175240521_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00351,토북베이커리,https://www.visitbusan.net/uploadImgs/files/cntnts/20240415173022243_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00352,카페호밀,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416104638891_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00353,고향연화,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416105926870_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00354,대성칼치찌개구이,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416111045673_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00355,무진장횟집 기장점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416111916488_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00356,올바릇식당 본점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416142348310_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00357,알천순대곱창전골전문점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416152751004_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00358,태화반점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416153901728_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00359,팔레트,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416154834100_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00360,공담 파스타,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417091749698_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00361,배종관동래삼계탕,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417101857747_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00362,신가네 호떡 김밥 떡볶이,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417103903563_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00363,칙투칙,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417110222327_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00364,프랑스 과자점  브리앙,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417113010113_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00365,기장손칼국수,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417130710913_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00366,두번째 늘해랑,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417134039028_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00367,베르크로스터스,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417134640835_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00368,코르 파스타 바,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417145812364_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00369,곰보식당,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417160043995_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00370,611WoodFire,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418091923719_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00371,골목포차,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418095202742_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00372,뉼리 광안리점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418103340192_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00373,다이도코로 광안리본점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418110041026_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00374,더스모코,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418110738039_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00375,램지,https://www.visitbusan.net/uploadImgs/files/cntnts/20250529125315121_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00376,무슈뱅상,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418112726853_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00377,샤브남바완,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418113753614_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00378,아웃트로 바이 비토,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418114912249_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00379,제로베이스,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418130407601_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00380,고등어다찌  연산본점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418132720308_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00381,재기돼지국밥,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418143354206_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00382,그리다부부,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419090634454_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00383,동화반점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419093503992_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00384,연경재,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419110121584_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00385,김정연분식 면옥향천,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419131021388_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00386,랩24 바이 쿠무다,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419135409622_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00387,르도헤,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419135826203_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00388,모리,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419140242960_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00389,비비비당,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419155611699_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00390,소공간,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419164740169_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00391,쇼진,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419165347836_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00392,우봉 샤브 청사포점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419175312314_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00393,초필살돼지구이 해운대 본점,https://www.visitbusan.net/uploadImgs/files/cntnts/20240422093323560_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00394,하레마,https://www.visitbusan.net/uploadImgs/files/cntnts/20240422100016453_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00395,백가백반,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408092958955_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
busan-F-00396,밀양갈비,https://www.visitbusan.net/uploadImgs/files/cntnts/20250408093648041_ttiel,,,,no_match,unmatched,no_kto_match,장소명·주소·좌표 기반 KTO 대체 후보 없음.
