candidate_id,title_ko,category,image_status_21g,image_status_21h_rev2,status_changed,rights_status
busan-K-00297,해운대 영무파라드호텔,accommodation,image_sufficient,image_sufficient,no,N/A
busan-K-00298,오이아호텔,accommodation,image_sufficient,image_sufficient,no,N/A
busan-K-00299,광안리 SUP Zone,nature,source_exhausted,source_exhausted,no,N/A
busan-K-00300,범일 이중섭거리,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00301,해안누리길 몰운대길,nature,image_sufficient,image_sufficient,no,N/A
busan-K-00302,호텔포레 프리미어 남포,accommodation,image_sufficient,image_sufficient,no,N/A
busan-K-00303,라비드아틀란호텔2,accommodation,image_sufficient,image_sufficient,no,N/A
busan-K-00304,신라스테이 서부산,accommodation,image_sufficient,image_sufficient,no,N/A
busan-K-00305,영주하늘눈전망대,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00306,천마산하늘전망대,attraction,image_missing,image_missing,no,N/A
busan-K-00309,부산항힐링야영장,nature,image_sufficient,image_sufficient,no,N/A
busan-K-00310,가덕도 연대봉,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00311,대저캠핑장,nature,image_sufficient,image_sufficient,no,N/A
busan-K-00312,펠릭스바이STX,accommodation,image_sufficient,image_sufficient,no,N/A
busan-K-00313,물빛색스튜디오,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00314,황령산 전망대,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00315,초원숲속캠핑장,nature,image_sufficient,image_sufficient,no,N/A
busan-K-00316,장안캠프,nature,image_sufficient,image_sufficient,no,N/A
busan-K-00317,화명오토캠핑장,nature,image_sufficient,image_sufficient,no,N/A
busan-K-00318,시그니엘 부산,accommodation,image_sufficient,image_sufficient,no,N/A
busan-K-00319,청학수변공원,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00320,제이스글램핑,nature,image_sufficient,image_sufficient,no,N/A
busan-K-00321,임랑카라반파크,nature,source_exhausted,source_exhausted,no,N/A
busan-K-00322,명지시장,attraction,source_exhausted,source_exhausted,no,N/A
busan-K-00323,충무동 새벽시장,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00325,더무빙 카라반,nature,image_sufficient,image_sufficient,no,N/A
busan-K-00326,지오클럽,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00327,대저할매국수,restaurant,source_exhausted,source_exhausted,no,N/A
busan-K-00329,브라운피크닉,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00330,어느멋진날,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00331,더펫텔프리미엄스위트,accommodation,image_sufficient,image_sufficient,no,N/A
busan-K-00333,구포무장애숲길,nature,image_sufficient,image_sufficient,no,N/A
busan-K-00334,포레스트3002,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00336,화명수목원,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00337,삼락수상레포츠타운,nature,image_sufficient,image_sufficient,no,N/A
busan-K-00338,소두방공원,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00339,장안사계곡,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00340,은진사,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00341,전산가든,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00343,해풍가마솥,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00346,해운대기와집대구탕,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00347,놀이마루,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00348,부곡상가시장,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00349,서동미로시장,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00350,부산자원순환협력센터,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00352,해동성취사,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00354,칠암일번지횟집,restaurant,source_exhausted,source_exhausted,no,N/A
busan-K-00356,학리항(학리방파제),attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00357,옥정사,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00358,정관신도시시장,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00362,가야포차선지국,restaurant,source_exhausted,source_exhausted,no,N/A
busan-K-00363,동래밀면,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00365,서울깍두기,restaurant,source_exhausted,source_exhausted,no,N/A
busan-K-00366,앙로고택,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00367,덕미,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00368,삼익비치수변공원,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00369,그린노마드,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00370,르쎄,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00371,데팡스가든센터,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00372,책방봄봄,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00373,분홍이네,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00374,러브이즈기빙,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00375,책방오월,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00376,곰내연밭,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00377,천연제작소,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00378,서프마린,nature,image_sufficient,image_sufficient,no,N/A
busan-K-00379,낙동강 생태탐방선,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00380,꽃피는 4월 밀익는 5월,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00381,대연수목전시원,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00382,러브얼스,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00383,송정서핑학교,nature,image_sufficient,image_sufficient,no,N/A
busan-K-00386,용암할매횟집,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00387,미포항,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00388,다대씨파크,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00389,송도해안볼레길,nature,image_sufficient,image_sufficient,no,N/A
busan-K-00391,관음사(부산),attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00393,클래식캠퍼,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00394,수월경화,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00397,다솥맛집,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00399,사천게장집,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00400,감지해변,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00401,덕포시장,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00402,사상근린공원,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00403,초량밀면,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00404,송정집,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00405,장씨해녀집,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00406,다온나루,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00407,양산왕돼지국밥,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00408,해목,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00409,해운대 가야밀면,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00410,사비아,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00411,부산새벽시장,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00412,하녹,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00413,반송187,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00414,한국신발관,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00416,연동시장,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00417,장림골목시장,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00418,남산시장,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00419,보람공원,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00420,깃발집 국수전골,restaurant,source_exhausted,source_exhausted,no,N/A
busan-K-00421,미포정거장,nature,image_sufficient,image_sufficient,no,N/A
busan-K-00422,부산요트투어 3355마린,nature,image_sufficient,image_sufficient,no,N/A
busan-K-00423,청학시장,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00424,속씨원한대구탕미포본점,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00425,칠성식당 본점,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00426,대변시장,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00427,하운드호텔 부산역점,accommodation,image_sufficient,image_sufficient,no,N/A
busan-K-00430,대복성,restaurant,source_exhausted,source_exhausted,no,N/A
busan-K-00431,카페썬번,restaurant,source_exhausted,source_exhausted,no,N/A
busan-K-00432,송정해녀집,restaurant,source_exhausted,source_exhausted,no,N/A
busan-K-00434,만서리 이가네 막국수,restaurant,source_exhausted,source_exhausted,no,N/A
busan-K-00435,베이몬드호텔,accommodation,image_sufficient,image_sufficient,no,N/A
busan-K-00437,그레이193호텔,accommodation,image_sufficient,image_sufficient,no,N/A
busan-K-00438,남천녹차팥빙수,restaurant,source_exhausted,source_exhausted,no,N/A
busan-K-00439,그랜드 조선 부산,accommodation,image_sufficient,image_sufficient,no,N/A
busan-K-00441,동래온천길(온천천 카페거리),attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00442,해운대 그린레일웨이 (미포~송정 구간),attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00443,대보름,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00445,창비부산,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00447,요트탈래,nature,image_sufficient,image_sufficient,no,N/A
busan-K-00448,코랄라니,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00449,풍원장시골밥상집,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00450,피크스퀘어,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00451,헤이든,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00453,구디너프,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00454,록산,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00455,어라우즈로스터리,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00456,이프리오,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00458,그릿비 일광,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00459,갤러리이알디 부산,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00460,신기숲,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00462,오구카페,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00463,노티스,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00466,이엘 16.52 (EL16.52),restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00467,엄용백 돼지국밥,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00469,연어바치,restaurant,source_exhausted,source_exhausted,no,N/A
busan-K-00470,주문진 막국수,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00472,더스타뷔페,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00473,툇마루,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00474,고관함박,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00475,비상(VSANT),restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00476,오소리순대,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00477,녹산용가든,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00478,로다로지,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00480,벨렘351,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00482,월남면반,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00483,이지요 더파크,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00484,한그루양과점,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00485,더팜471,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00486,리디앤폴(LIDI&PAUL),restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00488,공극샌드커피,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00489,메르데쿠르,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00490,향유정 속초이모네찜,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00491,오프오,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00492,어보,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00493,진품물회,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00494,일광당,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00495,장군멸치회촌,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00496,제주항통갈치,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00497,팜카페,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00499,가마솥생복집,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00500,이화장횟집,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00501,더바베큐051,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00502,마레레스토랑,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00503,마리솔,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00504,본가딸부자전복죽집,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00506,일광 카페 숲,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00507,메이크씨,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00508,메밀447,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00510,황금새우기장본점,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00511,하바나,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00512,튼튼장어 무한리필,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00513,칠암만장,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00514,일광정,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00515,웨스턴챔버,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00516,유정1995 기장 본점,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00517,철마대가한우직판장,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00518,철마한우수목원,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00519,초오록,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00520,하늘아래 첫 집,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00521,해운대해물칼국수,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00522,형제가든,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00523,덕산명가 참소국밥,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00524,이티135,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00525,카페 만디,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00527,태백관,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00528,코모도테이블,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00530,수안커피컴퍼니 커피하우스,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00531,낭만송백,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00532,황토마루,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00533,카페 도토리 로스터스,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00534,만선해물탕,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00535,파나카F,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00536,부산조개창고,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00539,아라진,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00540,우송가든,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00541,조방제일한우,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00542,303일상,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00543,리버사이드,restaurant,source_exhausted,source_exhausted,no,N/A
busan-K-00544,온든해,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00545,청마가옥,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00546,부산수제맥주마스터스챌린지,event,image_sufficient,image_sufficient,no,N/A
busan-K-00547,해운대하얀오징어집,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00548,하진이네,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00550,구덕포끝집고기,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00552,흑송 우동소바 송정본점,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00553,키친동백,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00554,영남식육식당,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00555,오반장,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00556,샤브막심 송정본점,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00557,샤브야 본점,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00558,솔내음한정식,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00559,송정물총칼국수,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00560,스노잉클라우드,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00561,싱싱뽈락회 해운대본점,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00562,기장붕장어축제in칠암,event,image_sufficient,image_sufficient,no,N/A
busan-K-00564,사마정,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00565,부센동,restaurant,source_exhausted,source_exhausted,no,N/A
busan-K-00566,몽작,restaurant,source_exhausted,source_exhausted,no,N/A
busan-K-00567,희와제과,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00568,아시오,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00569,초함,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00570,해신킹크랩,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00571,밤나무집,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00572,스페이스앤무드,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00573,양산국밥,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00574,거창맷돌순두부,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00575,양정기사식당,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00576,신평종합시장,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00577,서대시장족발,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00578,영남냉면밀면,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00581,대동냉면밀면,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00582,만석미역 본점,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00583,한우뭉치,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00584,늘해랑,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00585,불끈낙지,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00586,녹산고향동산,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00587,타타에스프레소바,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00588,남천다옴,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00590,바로해장,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00591,2025 영호남 전통시장 박람회,event,image_sufficient,image_sufficient,no,N/A
busan-K-00592,비스포레,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00593,송원일식,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00594,엘올리브,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00595,요이쿠마 본점,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00597,로아누,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00598,초량시장,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00599,감포참가자미,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00600,디원카페,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00602,토로,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00604,공원집,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00605,푸디1354,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00606,수영팔도시장,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00608,홍순덕 전포양곱창,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00609,영동밀면&돼지국밥,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00610,신라농원,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00613,수영 돼지국밥,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00616,화복반점,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00617,엣지993,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00619,공원칼국수,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00620,스완양분식,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00622,1950 태성당,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00624,초량845,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00625,클레이디뷔페 돌잔치,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00626,303화덕 동래온천장점,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00627,우디브룩,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00629,보리에 브레드 팩토리,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00630,남파랑길(부산),nature,image_sufficient,image_sufficient,no,N/A
busan-K-00631,채플린,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00632,해녀천지할매집,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00633,엠아이알오,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00634,미동암소정,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00635,마포면옥,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00636,기장끝집 죽성본점,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00637,장룡수산 본점,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00638,자갈치왕짬뽕,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00639,시즌 조개구이,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00640,선창갈미조개,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00641,박가네순두부,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00642,우남정,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00643,광복경양식,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00644,월화횟집,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00646,강호중마라도물회,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00647,일광수산횟집,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00648,부산글로벌웹툰페스티벌,event,image_sufficient,image_sufficient,no,N/A
busan-K-00650,구로마쯔,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00651,철마원조추어탕,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00652,카페공지,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00653,해녀할매집,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00654,엄마손대구탕,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00658,하가원 해운대점,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00659,달맞이동산,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00660,대천공원,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00661,반송3동골목시장,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00662,좌동재래시장,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00663,듀스포레,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00665,류센소 본점,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00666,맘보식당,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00667,맛소문오리불고기,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00668,문토스트,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00669,프루터리포레스트,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00670,노떼 라 미아 호텔,accommodation,image_sufficient,image_sufficient,no,N/A
busan-K-00671,낙동강오리알 본점,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00672,거대곰탕,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00673,할매집,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00674,반송공원,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00675,엘시티 레지던스,accommodation,image_sufficient,image_sufficient,no,N/A
busan-K-00676,전포 삼거리,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00677,남부산교회,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00678,UN조각공원,attraction,source_exhausted,source_exhausted,no,N/A
busan-K-00679,부산 영화의 거리,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00681,카페제노아,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00682,광안리 해양레포츠센터,nature,image_sufficient,image_sufficient,no,N/A
busan-K-00684,송도스카이파크,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00685,플루니티,attraction,source_exhausted,source_exhausted,no,N/A
busan-K-00686,유라리 건맥축제,event,image_sufficient,image_sufficient,no,N/A
busan-K-00687,부산국제공연예술마켓,event,image_sufficient,image_sufficient,no,N/A
busan-K-00688,부산요트투어 고고요트,nature,image_sufficient,image_sufficient,no,N/A
busan-K-00689,블루스토리 호텔,accommodation,image_sufficient,image_sufficient,no,N/A
busan-K-00690,부산종합민속예술제,event,image_sufficient,image_sufficient,no,N/A
busan-K-00691,동래읍성 임진왜란 역사관,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00693,중리노을전망대,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00694,전포커피축제,event,image_sufficient,image_sufficient,no,N/A
busan-K-00695,글로컬 문화 in(人) 남산 페스티벌,event,image_sufficient,image_sufficient,no,N/A
busan-K-00696,동서대학교 소향씨어터 신한카드홀,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00697,금정산성 유가네누룩,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00698,늘푸른숲,nature,image_sufficient,image_sufficient,no,N/A
busan-K-00699,금정산성 동문,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00700,낙조정,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00701,청사포 기찻길,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00702,브라운도트호텔 정관점,accommodation,image_sufficient,image_sufficient,no,N/A
busan-K-00703,베이하운드호텔,accommodation,image_sufficient,image_sufficient,no,N/A
busan-K-00704,브라운도트 호텔 서면역점 비즈니스,accommodation,source_exhausted,source_exhausted,no,N/A
busan-K-00705,크라운 하버 호텔 부산,accommodation,image_sufficient,image_sufficient,no,N/A
busan-K-00706,자갈치 크루즈,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00708,부산 요트투어 요트야,nature,image_sufficient,image_sufficient,no,N/A
busan-K-00709,마티에 오시리아,accommodation,image_sufficient,image_sufficient,no,N/A
busan-K-00710,부산전자종합시장,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00711,삼락강변체육공원인라인스케이트장,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00712,부산광역시 부산실내빙상장,attraction,image_sufficient,image_sufficient,no,N/A
busan-K-00713,아트모이지,restaurant,image_sufficient,image_sufficient,no,N/A
busan-K-00714,브라운도트호텔 서면범천점,accommodation,image_sufficient,image_sufficient,no,N/A
busan-K-00715,브라운도트호텔 송정점,accommodation,image_sufficient,image_sufficient,no,N/A
